timestamp,flight_id,origin,destination,departure_date,return_date,price,currency,airline,stops,duration,url
2025-11-19T19:01:06.345448-03:00,flight-italy-sep2026,GRU,MXP,2026-08-31,2026-09-14,4590.0,BRL,Gol,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-19T19:01:50.684916-03:00,flight-italy-sep2026,GRU,MXP,2026-09-01,2026-09-15,4590.0,BRL,Air France,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-19T19:01:50.719783-03:00,flight-italy-sep2026,GRU,MXP,2026-09-01,2026-09-15,4590.0,BRL,LATAM,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-19T19:01:50.735049-03:00,flight-italy-sep2026,GRU,MXP,2026-09-01,2026-09-15,4590.0,BRL,Gol,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-19T19:02:35.155925-03:00,flight-italy-sep2026,GRU,MXP,2026-09-02,2026-09-16,4590.0,BRL,Air France,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-19T19:02:35.191272-03:00,flight-italy-sep2026,GRU,MXP,2026-09-02,2026-09-16,4590.0,BRL,LATAM,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-19T19:02:35.220392-03:00,flight-italy-sep2026,GRU,MXP,2026-09-02,2026-09-16,4590.0,BRL,Gol,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-19T19:03:19.902469-03:00,flight-italy-sep2026,GRU,MXP,2026-09-03,2026-09-17,4590.0,BRL,Air France,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-19T19:03:19.947605-03:00,flight-italy-sep2026,GRU,MXP,2026-09-03,2026-09-17,4590.0,BRL,LATAM,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-19T19:03:19.993692-03:00,flight-italy-sep2026,GRU,MXP,2026-09-03,2026-09-17,4590.0,BRL,Gol,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-19T19:04:48.451836-03:00,flight-italy-sep2026,GRU,BLQ,2026-08-31,2026-09-14,5395.0,BRL,Air France,1,14h 40m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-19T19:04:48.482597-03:00,flight-italy-sep2026,GRU,BLQ,2026-08-31,2026-09-14,5395.0,BRL,LATAM,1,14h 40m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-19T19:04:48.499203-03:00,flight-italy-sep2026,GRU,BLQ,2026-08-31,2026-09-14,5395.0,BRL,TAP,1,14h 40m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-19T19:04:03.835956-03:00,flight-italy-sep2026,GRU,BLQ,2026-08-30,2026-09-13,5430.0,BRL,LATAM,1,14h 55m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-19T19:04:03.850492-03:00,flight-italy-sep2026,GRU,BLQ,2026-08-30,2026-09-13,5430.0,BRL,TAP,1,14h 55m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-19T19:04:03.905837-03:00,flight-italy-sep2026,GRU,BLQ,2026-08-30,2026-09-13,5430.0,BRL,Lufthansa,1,14h 55m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-19T19:06:58.479883-03:00,flight-italy-sep2026,GRU,BLQ,2026-09-03,2026-09-17,5430.0,BRL,LATAM,1,18h 35m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-19T19:06:58.498839-03:00,flight-italy-sep2026,GRU,BLQ,2026-09-03,2026-09-17,5430.0,BRL,TAP,1,18h 35m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-19T19:06:58.529781-03:00,flight-italy-sep2026,GRU,BLQ,2026-09-03,2026-09-17,5430.0,BRL,Lufthansa,1,18h 35m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-19T19:05:32.023792-03:00,flight-italy-sep2026,GRU,BLQ,2026-09-01,2026-09-15,5500.0,BRL,Air France,1,5h 15m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-19T19:05:32.048218-03:00,flight-italy-sep2026,GRU,BLQ,2026-09-01,2026-09-15,5500.0,BRL,LATAM,1,5h 15m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-19T19:05:32.073382-03:00,flight-italy-sep2026,GRU,BLQ,2026-09-01,2026-09-15,5500.0,BRL,TAP,1,5h 15m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-19T19:10:36.165928-03:00,flight-italy-sep2026,GRU,FLR,2026-09-01,2026-09-15,4466.0,BRL,Air France,1,16h 15m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-19T19:10:36.186170-03:00,flight-italy-sep2026,GRU,FLR,2026-09-01,2026-09-15,4466.0,BRL,Gol,1,16h 15m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-19T19:10:36.204002-03:00,flight-italy-sep2026,GRU,FLR,2026-09-01,2026-09-15,4466.0,BRL,TAP,1,16h 15m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-19T19:09:08.462513-03:00,flight-italy-sep2026,GRU,FLR,2026-08-30,2026-09-13,4477.0,BRL,Air France,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-19T19:09:08.481813-03:00,flight-italy-sep2026,GRU,FLR,2026-08-30,2026-09-13,4477.0,BRL,Gol,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-19T19:09:08.496194-03:00,flight-italy-sep2026,GRU,FLR,2026-08-30,2026-09-13,4477.0,BRL,TAP,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-19T19:09:52.472728-03:00,flight-italy-sep2026,GRU,FLR,2026-08-31,2026-09-14,4477.0,BRL,Air France,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-19T19:09:52.493566-03:00,flight-italy-sep2026,GRU,FLR,2026-08-31,2026-09-14,4477.0,BRL,Gol,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-19T19:09:52.519412-03:00,flight-italy-sep2026,GRU,FLR,2026-08-31,2026-09-14,4477.0,BRL,TAP,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-19T19:11:19.959981-03:00,flight-italy-sep2026,GRU,FLR,2026-09-02,2026-09-16,4477.0,BRL,Air France,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-19T19:11:19.980130-03:00,flight-italy-sep2026,GRU,FLR,2026-09-02,2026-09-16,4477.0,BRL,Gol,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-19T19:11:19.995885-03:00,flight-italy-sep2026,GRU,FLR,2026-09-02,2026-09-16,4477.0,BRL,TAP,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-19T19:12:03.804368-03:00,flight-italy-sep2026,GRU,FLR,2026-09-03,2026-09-17,4477.0,BRL,Air France,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-19T19:12:03.831564-03:00,flight-italy-sep2026,GRU,FLR,2026-09-03,2026-09-17,4477.0,BRL,Gol,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-19T19:12:03.855463-03:00,flight-italy-sep2026,GRU,FLR,2026-09-03,2026-09-17,4477.0,BRL,TAP,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-19T19:13:32.195110-03:00,flight-italy-sep2026,GRU,VCE,2026-08-31,2026-09-14,4487.0,BRL,Air France,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-19T19:13:32.210838-03:00,flight-italy-sep2026,GRU,VCE,2026-08-31,2026-09-14,4487.0,BRL,Gol,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-19T19:13:32.242803-03:00,flight-italy-sep2026,GRU,VCE,2026-08-31,2026-09-14,4487.0,BRL,TAP,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-19T19:12:47.668487-03:00,flight-italy-sep2026,GRU,VCE,2026-08-30,2026-09-13,4490.0,BRL,Air France,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-19T19:12:47.692168-03:00,flight-italy-sep2026,GRU,VCE,2026-08-30,2026-09-13,4490.0,BRL,LATAM,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-19T19:12:47.716118-03:00,flight-italy-sep2026,GRU,VCE,2026-08-30,2026-09-13,4490.0,BRL,Gol,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-19T19:14:16.569494-03:00,flight-italy-sep2026,GRU,VCE,2026-09-01,2026-09-15,4490.0,BRL,Air France,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-19T19:14:16.606917-03:00,flight-italy-sep2026,GRU,VCE,2026-09-01,2026-09-15,4490.0,BRL,LATAM,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-19T19:14:16.625049-03:00,flight-italy-sep2026,GRU,VCE,2026-09-01,2026-09-15,4490.0,BRL,Gol,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-19T19:15:00.779024-03:00,flight-italy-sep2026,GRU,VCE,2026-09-02,2026-09-16,4490.0,BRL,Air France,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-19T19:15:00.810246-03:00,flight-italy-sep2026,GRU,VCE,2026-09-02,2026-09-16,4490.0,BRL,LATAM,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-19T19:15:00.833453-03:00,flight-italy-sep2026,GRU,VCE,2026-09-02,2026-09-16,4490.0,BRL,Gol,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-19T19:15:45.064310-03:00,flight-italy-sep2026,GRU,VCE,2026-09-03,2026-09-17,4490.0,BRL,Air France,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-19T19:15:45.096658-03:00,flight-italy-sep2026,GRU,VCE,2026-09-03,2026-09-17,4490.0,BRL,LATAM,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-19T19:15:45.117918-03:00,flight-italy-sep2026,GRU,VCE,2026-09-03,2026-09-17,4490.0,BRL,Gol,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-19T19:01:48.491798-03:00,flight-italy-sep2026,GRU,MXP,2026-08-30,2026-09-13,4590.0,BRL,Air France,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-19T19:01:48.521585-03:00,flight-italy-sep2026,GRU,MXP,2026-08-30,2026-09-13,4590.0,BRL,LATAM,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-19T19:01:48.535635-03:00,flight-italy-sep2026,GRU,MXP,2026-08-30,2026-09-13,4590.0,BRL,Gol,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-19T19:02:32.504539-03:00,flight-italy-sep2026,GRU,MXP,2026-08-31,2026-09-14,4590.0,BRL,Air France,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-19T19:02:32.538121-03:00,flight-italy-sep2026,GRU,MXP,2026-08-31,2026-09-14,4590.0,BRL,LATAM,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-19T19:02:32.557260-03:00,flight-italy-sep2026,GRU,MXP,2026-08-31,2026-09-14,4590.0,BRL,Gol,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-19T19:03:16.952947-03:00,flight-italy-sep2026,GRU,MXP,2026-09-01,2026-09-15,4590.0,BRL,Air France,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-19T19:03:16.971745-03:00,flight-italy-sep2026,GRU,MXP,2026-09-01,2026-09-15,4590.0,BRL,LATAM,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-19T19:03:17.003044-03:00,flight-italy-sep2026,GRU,MXP,2026-09-01,2026-09-15,4590.0,BRL,Gol,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-19T19:04:01.769950-03:00,flight-italy-sep2026,GRU,MXP,2026-09-02,2026-09-16,4590.0,BRL,Air France,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-19T19:04:01.802019-03:00,flight-italy-sep2026,GRU,MXP,2026-09-02,2026-09-16,4590.0,BRL,LATAM,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-19T19:04:01.820769-03:00,flight-italy-sep2026,GRU,MXP,2026-09-02,2026-09-16,4590.0,BRL,Gol,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-19T19:04:46.950140-03:00,flight-italy-sep2026,GRU,MXP,2026-09-03,2026-09-17,4590.0,BRL,Air France,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-19T19:04:46.983255-03:00,flight-italy-sep2026,GRU,MXP,2026-09-03,2026-09-17,4590.0,BRL,LATAM,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-19T19:04:47.003454-03:00,flight-italy-sep2026,GRU,MXP,2026-09-03,2026-09-17,4590.0,BRL,Gol,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-19T19:07:40.777499-03:00,flight-italy-sep2026,GRU,BLQ,2026-09-02,2026-09-16,4811.0,BRL,LATAM,1,15h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-19T19:07:40.792302-03:00,flight-italy-sep2026,GRU,BLQ,2026-09-02,2026-09-16,4811.0,BRL,TAP,1,15h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-19T19:07:40.842376-03:00,flight-italy-sep2026,GRU,BLQ,2026-09-02,2026-09-16,4811.0,BRL,Lufthansa,1,15h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-19T19:06:13.940874-03:00,flight-italy-sep2026,GRU,BLQ,2026-08-31,2026-09-14,5395.0,BRL,Air France,1,14h 40m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-19T19:06:13.961883-03:00,flight-italy-sep2026,GRU,BLQ,2026-08-31,2026-09-14,5395.0,BRL,LATAM,1,14h 40m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-19T19:06:13.965884-03:00,flight-italy-sep2026,GRU,BLQ,2026-08-31,2026-09-14,5395.0,BRL,TAP,1,14h 40m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-19T19:05:30.765410-03:00,flight-italy-sep2026,GRU,BLQ,2026-08-30,2026-09-13,5430.0,BRL,LATAM,1,14h 55m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-19T19:05:30.784380-03:00,flight-italy-sep2026,GRU,BLQ,2026-08-30,2026-09-13,5430.0,BRL,TAP,1,14h 55m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-19T19:05:30.832058-03:00,flight-italy-sep2026,GRU,BLQ,2026-08-30,2026-09-13,5430.0,BRL,Lufthansa,1,14h 55m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-19T19:08:24.373287-03:00,flight-italy-sep2026,GRU,BLQ,2026-09-03,2026-09-17,5430.0,BRL,LATAM,1,18h 35m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-19T19:08:24.381290-03:00,flight-italy-sep2026,GRU,BLQ,2026-09-03,2026-09-17,5430.0,BRL,TAP,1,18h 35m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-19T19:08:24.419514-03:00,flight-italy-sep2026,GRU,BLQ,2026-09-03,2026-09-17,5430.0,BRL,Lufthansa,1,18h 35m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-19T19:06:57.231860-03:00,flight-italy-sep2026,GRU,BLQ,2026-09-01,2026-09-15,5500.0,BRL,Air France,1,5h 15m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-19T19:06:57.266166-03:00,flight-italy-sep2026,GRU,BLQ,2026-09-01,2026-09-15,5500.0,BRL,LATAM,1,5h 15m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-19T19:06:57.266166-03:00,flight-italy-sep2026,GRU,BLQ,2026-09-01,2026-09-15,5500.0,BRL,TAP,1,5h 15m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-20T02:25:01.561160-03:00,flight-italy-sep2026,GRU,FLR,2026-09-01,2026-09-15,4467.0,BRL,Air France,1,16h 15m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-20T02:25:01.579182-03:00,flight-italy-sep2026,GRU,FLR,2026-09-01,2026-09-15,4467.0,BRL,Gol,1,16h 15m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-20T02:25:01.593281-03:00,flight-italy-sep2026,GRU,FLR,2026-09-01,2026-09-15,4467.0,BRL,TAP,1,16h 15m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-20T02:23:33.675939-03:00,flight-italy-sep2026,GRU,FLR,2026-08-30,2026-09-13,4478.0,BRL,Air France,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-20T02:23:33.693943-03:00,flight-italy-sep2026,GRU,FLR,2026-08-30,2026-09-13,4478.0,BRL,Gol,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-20T02:23:33.708451-03:00,flight-italy-sep2026,GRU,FLR,2026-08-30,2026-09-13,4478.0,BRL,TAP,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-20T02:24:17.513715-03:00,flight-italy-sep2026,GRU,FLR,2026-08-31,2026-09-14,4478.0,BRL,Air France,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-20T02:24:17.535717-03:00,flight-italy-sep2026,GRU,FLR,2026-08-31,2026-09-14,4478.0,BRL,Gol,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-20T02:24:17.555716-03:00,flight-italy-sep2026,GRU,FLR,2026-08-31,2026-09-14,4478.0,BRL,TAP,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-20T02:25:44.954140-03:00,flight-italy-sep2026,GRU,FLR,2026-09-02,2026-09-16,4478.0,BRL,Air France,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-20T02:25:44.975129-03:00,flight-italy-sep2026,GRU,FLR,2026-09-02,2026-09-16,4478.0,BRL,Gol,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-20T02:25:44.990138-03:00,flight-italy-sep2026,GRU,FLR,2026-09-02,2026-09-16,4478.0,BRL,TAP,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-20T02:26:28.321464-03:00,flight-italy-sep2026,GRU,FLR,2026-09-03,2026-09-17,4478.0,BRL,Air France,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-20T02:26:28.343141-03:00,flight-italy-sep2026,GRU,FLR,2026-09-03,2026-09-17,4478.0,BRL,Gol,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-20T02:26:28.361226-03:00,flight-italy-sep2026,GRU,FLR,2026-09-03,2026-09-17,4478.0,BRL,TAP,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-20T02:27:57.113127-03:00,flight-italy-sep2026,GRU,VCE,2026-08-31,2026-09-14,4486.0,BRL,Air France,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-20T02:27:57.146046-03:00,flight-italy-sep2026,GRU,VCE,2026-08-31,2026-09-14,4486.0,BRL,Gol,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-20T02:27:57.200651-03:00,flight-italy-sep2026,GRU,VCE,2026-08-31,2026-09-14,4486.0,BRL,TAP,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-20T02:27:12.519426-03:00,flight-italy-sep2026,GRU,VCE,2026-08-30,2026-09-13,4491.0,BRL,Air France,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-20T02:27:12.542936-03:00,flight-italy-sep2026,GRU,VCE,2026-08-30,2026-09-13,4491.0,BRL,LATAM,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
